Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
callTestCase,Chrome 73.0.3683.75,,2019-04-17 13:51:01,2019-04-17 13:51:13,11.971s,PASSED
maximizeWindow,Chrome 73.0.3683.75,,2019-04-17 13:51:13,2019-04-17 13:51:14,1.128s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 13:51:14,2019-04-17 13:51:14,0.113s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:14,2019-04-17 13:51:15,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 13:51:15,2019-04-17 13:51:16,0.099s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:16,2019-04-17 13:51:17,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 13:51:17,2019-04-17 13:51:17,0.119s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:17,2019-04-17 13:51:19,2.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 13:51:19,2019-04-17 13:51:19,0.135s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:19,2019-04-17 13:51:20,1.006s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 13:51:20,2019-04-17 13:51:20,0.108s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:20,2019-04-17 13:51:21,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 13:51:21,2019-04-17 13:51:21,0.100s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:21,2019-04-17 13:51:22,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 13:51:22,2019-04-17 13:51:22,0.108s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:22,2019-04-17 13:51:23,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 13:51:23,2019-04-17 13:51:23,0.101s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 13:51:23,2019-04-17 13:51:24,1.109s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:24,2019-04-17 13:51:25,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 13:51:25,2019-04-17 13:51:26,0.157s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:26,2019-04-17 13:51:27,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 13:51:27,2019-04-17 13:51:27,0.125s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:27,2019-04-17 13:51:28,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 13:51:28,2019-04-17 13:51:28,0.086s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:28,2019-04-17 13:51:29,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 13:51:29,2019-04-17 13:51:29,0.088s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:29,2019-04-17 13:51:30,1.004s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 13:51:30,2019-04-17 13:51:30,0.122s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:30,2019-04-17 13:51:31,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 13:51:31,2019-04-17 13:51:31,0.170s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:31,2019-04-17 13:51:32,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 13:51:32,2019-04-17 13:51:32,0.191s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:32,2019-04-17 13:51:33,1.004s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 13:51:33,2019-04-17 13:51:33,0.133s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 13:51:33,2019-04-17 13:51:34,0.097s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 13:51:34,2019-04-17 13:51:35,1.186s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 13:51:35,2019-04-17 13:51:35,0.004s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/011_edit_user_normal",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才编辑的用户，验证是否成功编辑。,2019-04-17 13:51:37,2019-04-17 13:52:08,30.863s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 13:51:37,2019-04-17 13:51:37,0.004s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 13:51:37,2019-04-17 13:51:49,11.778s,PASSED
maximizeWindow,Chrome 73.0.3683.75,,2019-04-17 13:51:49,2019-04-17 13:51:50,1.132s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 13:51:50,2019-04-17 13:51:50,0.110s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:50,2019-04-17 13:51:51,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 13:51:51,2019-04-17 13:51:51,0.121s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:51,2019-04-17 13:51:52,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 13:51:52,2019-04-17 13:51:52,0.134s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:52,2019-04-17 13:51:54,2.005s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 13:51:54,2019-04-17 13:51:54,0.115s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:54,2019-04-17 13:51:55,1.004s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 13:51:55,2019-04-17 13:51:56,0.096s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:56,2019-04-17 13:51:57,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 13:51:57,2019-04-17 13:51:57,0.135s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:57,2019-04-17 13:51:58,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 13:51:58,2019-04-17 13:51:58,0.158s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:58,2019-04-17 13:51:59,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 13:51:59,2019-04-17 13:51:59,0.184s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:51:59,2019-04-17 13:52:00,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 13:52:00,2019-04-17 13:52:00,0.197s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:52:00,2019-04-17 13:52:01,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 13:52:01,2019-04-17 13:52:01,0.126s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:52:01,2019-04-17 13:52:03,2.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 13:52:03,2019-04-17 13:52:03,0.101s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:52:03,2019-04-17 13:52:04,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 13:52:04,2019-04-17 13:52:05,0.060s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 13:52:05,2019-04-17 13:52:06,1.005s,PASSED
"Statement - data_content = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/Search/td_number1), ""data-content"")",Chrome 73.0.3683.75,,2019-04-17 13:52:06,2019-04-17 13:52:06,0.050s,PASSED
Statement - If (data_content == username),Chrome 73.0.3683.75,,2019-04-17 13:52:06,2019-04-17 13:52:06,0.002s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 13:52:06,2019-04-17 13:52:06,0.003s,PASSED
